county_code,unemployment,0-14,65-,no-education,primary,tertiary,religious,kan,zeleni,svobodni,pb,kdu-csl,suverenita,lev,spoz,non-voters,kscm,ano,hlavu-vzhuru,soukromnici,pirati,ods,usvit,dsss,zmena,aneo,kc,obcane-2011,cssd,rds,top-09
kutna-hora,10.48,0.138,0.164,0.0055141250078998925,0.18351450420274285,0.08994817670479681,0.10668355947904747,0.0,0.01294838720278686,0.012915523275876235,0.0,0.026488325089965,0.002103291322280099,0.0003943671229275186,0.007262927847248467,0.39702910100727934,0.1028476592668058,0.11405425834332944,0.004666677621308971,0.001495308674433508,0.016037596332385756,0.03979821548876875,0.043363951558571735,0.0037136237409008004,0.0021854511395566654,0.000295775342195639,0.001314557076425062,0.0,0.15189707018091592,0.000476526940204085,0.058711405425834334
klatovy,9.07,0.141,0.165,0.0033317014795474324,0.18880548302872063,0.08971116187989556,0.1417306301472132,0.0,0.011707467541572026,0.010655898600712263,0.0,0.04012787078320855,0.002523765458063431,0.0006449622837273212,0.005874765149603208,0.40476991671573986,0.09709486553938476,0.10679734163371751,0.0018788031743361094,0.0018227194974902554,0.019671349653683296,0.06341661759344942,0.03233223970163484,0.005790639634334427,0.0031687277417907517,0.0,0.0015703429516839124,0.0,0.12660890047951542,0.0,0.0635428058663526
kromeriz,11.59,0.137,0.162,0.005370663849269238,0.18453953160767742,0.10292304983271702,0.22641116236774053,0.0,0.011559973732478884,0.013586648853060393,0.0,0.060766286995312606,0.0013813093000611398,0.0004189216729693621,0.013269627046488984,0.3887253458934354,0.10383596385951405,0.11413917257308485,0.001483209166459093,0.00104164307873463,0.0103937863725912,0.030717148615294038,0.07015239691130183,0.004223183351826272,0.0013360204705509385,0.0,0.0016530422771223478,0.0,0.13009216276805327,0.0,0.04122415706166074
louny,13.29,0.154,0.140,0.008387543252595156,0.22202076124567474,0.07526643598615917,0.06018241363524316,0.0,0.01097708942973378,0.011305402897723218,0.0,0.01097708942973378,0.001955606309328385,0.0010848618942259653,0.008364856184426521,0.4635072443080437,0.12889872243237457,0.10770109199914353,0.0019841553065448577,0.002926272214688459,0.011662265362929128,0.03288844479337663,0.03905502819213475,0.008307758189993577,0.00236956676896724,0.0,0.0012847048747412747,0.0,0.1115694811219756,0.0,0.043180358289915066
mlada-boleslav,5.07,0.146,0.143,0.004383058484957495,0.16708635477213776,0.0918738285021868,0.06538949854034078,0.0,0.01999600290315455,0.013590129274526923,0.0,0.015567640345433316,0.003071453365450357,0.0004312657122721392,0.0051962258990838235,0.4099759122321682,0.0809306924444351,0.12026002166847237,0.0038287980309038698,0.0017250628490885567,0.015472972262251628,0.0660678033849099,0.047313004239026395,0.004670292103629995,0.0026296689772691414,0.00039970968454490946,0.0011149796463621158,0.0,0.11772502077438492,0.0003576349809086032,0.06967570922172317
ostrava-mesto,12.77,0.141,0.158,0.005191198461867123,0.18641315958128604,0.143562629067863,0.1256771098528302,0.0,0.014842017532109956,0.010585495081186468,0.0,0.028817103481120983,0.0008297242190174279,0.0003237040675090414,0.011411498563795747,0.46433302079147504,0.09316723966007352,0.09785908827075054,0.00524995907189951,0.0006213629801610335,0.012862585762974207,0.03227366760429224,0.04070113556875177,0.008475837537765474,0.0028798499799080235,0.0,0.0008966974743641261,0.0,0.13668125195338662,0.0,0.03718876039945826
brno-venkov,8.24,0.156,0.156,0.0031695357089539383,0.17544987884564592,0.1258340127929811,0.20612215220552593,0.0,0.018521857233860985,0.016460534381422854,0.0,0.06673758098054063,0.0012019375232875395,0.0003004843808218849,0.009453238620656498,0.3609899157441796,0.09168980396398996,0.11546412817461749,0.0017608384716162454,0.001430305652712172,0.015288645296217502,0.04268681113955697,0.041911561437036504,0.004519285087561149,0.0018449740982463732,0.0,0.0012379956489861658,0.0,0.13927451051094364,0.0,0.06922559165374584
ceska-lipa,11.87,0.158,0.125,0.006679288326532532,0.2042592222392079,0.06885076259128164,0.051510580015085954,0.0,0.014465288106318669,0.010782996689536055,0.0,0.010890946600777239,0.0020630427481648514,0.0004078107758000288,0.006321067024900446,0.48536678980952835,0.10095715587967183,0.10857362183946649,0.002590797869788418,0.0017271985798589455,0.01728398023317181,0.02919445377344912,0.04349181979561483,0.006872811015688721,0.006476994674471046,0.0,0.0,0.0,0.09957779590270115,0.0009235714628412417,0.05203185721825073
chrudim,10.26,0.147,0.160,0.006360311655271109,0.18703859346250823,0.08495559139540694,0.1505537844358957,0.0008260561718196837,0.012921878687750767,0.013629926835024782,0.0,0.04761623790417748,0.00240736370073165,0.0003186216662733066,0.015718668869483126,0.3806348831720557,0.10099126740618362,0.139155062544253,0.002218550861458579,0.0016875147510030683,0.015683266462119424,0.04070096766580127,0.03886004248288884,0.0060302100542836915,0.002537172527731886,0.0,0.0007080481472740147,0.0,0.12379041774840689,0.0,0.05356384234127921
pardubice,7.16,0.140,0.165,0.0029493036749150695,0.15192359374030967,0.127137039257437,0.09368672924719308,0.0007319113341698034,0.0189400728923941,0.016706996474876022,0.0,0.030658122722112685,0.0015907868793690627,0.0005003883611160901,0.011157913604588636,0.3772256079345163,0.08651490709207146,0.13874200872318815,0.00227788731552847,0.002852960506661887,0.01636344625679632,0.04793272390512039,0.0382012905538627,0.00547439804027006,0.0039582959909183245,0.0,0.0008588755451992592,0.0,0.12399175479476608,0.0,0.07531965107247415
prachatice,7.54,0.151,0.142,0.00612369871402327,0.20010363182439117,0.08521362287436997,0.1506498700259948,0.0,0.012025012025012025,0.013708513708513708,0.0,0.041534391534391535,0.0017556517556517556,0.00016835016835016836,0.006421356421356422,0.4338864838864839,0.10298220298220298,0.0874939874939875,0.0021164021164021165,0.002837902837902838,0.012938912938912939,0.05055315055315055,0.041606541606541605,0.005555555555555556,0.0032227032227032226,0.0,0.0012506012506012505,0.0,0.11878306878306878,0.0,0.061159211159211156
havlickuv-brod,10.06,0.144,0.163,0.004832234722704069,0.17698369430539723,0.08776081677157159,0.17043633314582293,0.0,0.0172335893629381,0.01120506034983541,0.0,0.05393403472535984,0.0020783579681146326,0.00028399922545665785,0.010069063448008779,0.3726069837991351,0.11078551603950171,0.10781643322790938,0.0016394500742270702,0.0021041760795197833,0.014432324275479249,0.05161040469889627,0.036829535919447494,0.0035758084296133737,0.0021041760795197833,0.0006454527851287678,0.0,0.0,0.14460724198024916,0.0,0.05643839153165946
hodonin,14.92,0.135,0.157,0.003654329207396423,0.21587022970069303,0.08665224101927792,0.3101647903410018,0.0,0.010672771285604907,0.01131468434118839,0.0,0.08308520429076341,0.001245156649987239,0.0002010811981345852,0.019574481249178273,0.4151089318721433,0.09235040718942622,0.09649577342789306,0.0013611650335264229,0.001245156649987239,0.013132149016635602,0.030920101159310445,0.04621000610977487,0.003317839769220656,0.0022814982096039473,0.0,0.0015390445549531714,0.0,0.13186286262287222,0.0,0.03808168536979606
znojmo,15.13,0.146,0.144,0.007775346155464837,0.2295042296199655,0.07859517697066622,0.1768360567426827,0.0,0.009677734693212552,0.01049235882563785,0.0,0.04809540877838965,0.0012382286812864544,0.0004996361345541834,0.0089934504219753,0.43331486851966505,0.11427547329662094,0.10410896412395321,0.0009884106140093628,0.0009775489589103588,0.01125267468256813,0.029956444763052995,0.04025329379690877,0.0033671130806912355,0.0020202678484147413,0.0,0.0008689324079203189,0.0,0.1438626217863078,0.0,0.03575656858592112
teplice,12.97,0.154,0.142,0.007626150012179355,0.22246997320541886,0.071764507485619,0.05110041594288355,0.0,0.014554794520547944,0.00982643212951432,0.0,0.01043936799501868,0.00193609900373599,0.001002101494396015,0.007919520547945206,0.5148077521793275,0.0953358499377335,0.09704817870485678,0.0023739103362391033,0.001692870485678705,0.010604763387297635,0.0335168897882939,0.03771014943960149,0.013659713574097137,0.0031619707347447074,0.0,0.0010312889165628892,0.0,0.09902319427148194,0.0,0.044355152552926526
nymburk,9.32,0.159,0.153,0.0037243947858473,0.16853511304413032,0.10162098658967918,0.09191222966991273,0.0,0.02134154434210177,0.016337960873835374,0.0,0.02414195843176811,0.0025880604146205507,0.00034507472194940673,0.0063042497279218535,0.40128208531308895,0.08328245693202029,0.12751838186499614,0.003344570381971173,0.0019111830754120988,0.015249648289225705,0.051522310407984495,0.042364558171634856,0.004831046107291694,0.002229713587980782,0.00039816314071085393,0.0019775435988639077,0.0,0.11632999761102115,0.0005441562923048337,0.076155336713296
plzen-jih,5.76,0.145,0.159,0.006690463286549926,0.20177913995776411,0.07454820684370854,0.08136049624132459,0.0,0.012544802867383513,0.012162216584108574,0.0,0.02192823486770569,0.0017518424549957715,0.0019129314163746928,0.006201925013088478,0.41724054609157907,0.10152631790906529,0.11280254520558979,0.0018525230558575974,0.0025170150215456486,0.016753251983407838,0.058857879263823444,0.0308888083444082,0.006564375176191051,0.003845998952921751,0.0,0.0013893922918931981,0.0,0.13517377471708752,0.0,0.0540856187829729
domazlice,7.75,0.149,0.147,0.004004947287826138,0.20397746235545872,0.06947798260596423,0.13136201314955112,0.0,0.009553285876405653,0.008583513875992984,0.0,0.03309604869493449,0.0017744764262870112,0.0009904054472299599,0.004807593108428763,0.44855050036108535,0.0960693283813061,0.09070463220881048,0.0034045187248529867,0.0027236149798823893,0.015268750644795213,0.06487155679356237,0.033983286908077996,0.006107500257918085,0.0018776436603734653,0.0,0.0012999071494893223,0.0,0.12928917775714432,0.0,0.047044258743423086
rakovnik,9.42,0.140,0.152,0.006961047754057085,0.1962423037048008,0.08294014345259505,0.05209753968686924,0.0,0.02411264564307886,0.012798596428089433,0.0,0.012011336542354582,0.0029466012866075845,0.00029241081470151605,0.006612983040172747,0.4150659048990058,0.11813396913941247,0.11131854784290791,0.003171532682531828,0.001956903144540915,0.016464978181654596,0.04060011696432588,0.0368212695127986,0.004498627918484862,0.0018669305861712178,0.00026991767510909173,0.0013270952359530344,0.0,0.13430653650636556,0.0005848216294030321,0.05483827432633047
karvina,14.43,0.138,0.155,0.005804811513555889,0.2133778021470099,0.09192084430326401,0.16687597993712802,0.0,0.009286830938732971,0.006532420159309164,0.0,0.025971488126256236,0.000851447926747562,0.0006002009975433634,0.014790999776669396,0.48209632993374524,0.11218175388967468,0.08279982133551701,0.002144904340058066,0.0006048537184545522,0.011682982207995235,0.021514181493337305,0.0354676915059927,0.005313407280577682,0.0017633812253405792,0.0,0.0008607533685699397,0.0,0.16449694781508226,0.0,0.02103960396039604
jicin,8.36,0.141,0.163,0.004069606312995026,0.17868343130533718,0.08613270709045029,0.08597023914079947,0.0,0.01702330883825546,0.01523624655297253,0.0,0.030056538953336105,0.00221842214724777,0.0005700112461678298,0.007240683397267027,0.38924065258584833,0.09123261080556454,0.1317496264115481,0.002110582181756559,0.0017562508665711512,0.015220840843616645,0.039330775985580255,0.05131641786446057,0.005453621111984101,0.004329004329004329,0.0008319083052179138,0.0,0.0,0.11434117483939547,0.0,0.0807413227342053
nachod,8.10,0.151,0.167,0.0043213725195106745,0.18781845935544902,0.08242856835723346,0.1399817434961205,0.0,0.016841172234225252,0.014724945986371946,0.0,0.06268904769818846,0.002382139493656861,0.0008974572045870035,0.005196388011744502,0.4074455708824996,0.07103207578527505,0.11325688327516481,0.0018946318763503407,0.0018059941277491552,0.01329566229017783,0.04046313223644119,0.050024929366794084,0.005096670544568168,0.004010858124203646,0.0004764278987313722,0.0,0.0,0.11475264528280982,0.0,0.07371336768046091
praha,6.67,0.128,0.164,0.0022077272246304163,0.10162270641173485,0.23608154422538546,0.10955661903095533,0.0,0.04110134419012843,0.02377364753818266,0.00132889428401888,0.03476929852823602,0.0008656797050180133,0.0004078891843192644,0.005887272881118745,0.3637481978566291,0.05421346272966819,0.10475375317714215,0.0028107470121574844,0.0008005910053925987,0.023135778281853595,0.0763468750372904,0.02034889712622543,0.0026827392362275024,0.004774256117524156,0.00021262308544302082,0.0013071980508104085,0.0004935893054927269,0.08967921034389614,0.0,0.14655805532322505
zlin,8.76,0.140,0.165,0.0031404847588730913,0.18418271022612712,0.1278311714496942,0.2733768006383604,0.0,0.014664275248825341,0.016539938362047188,0.0,0.07905572677209115,0.0012441267114636488,0.0002589299247208609,0.01987445056333047,0.37671146364876473,0.06657025210933158,0.11756681655130602,0.0024882534229272975,0.0012378113474460668,0.012895973323902389,0.03434294952761077,0.06517455666144596,0.0024819380589097156,0.0020209164856262317,0.0,0.001420956903955944,0.0,0.11490173293588643,0.0,0.07054893144040822
decin,14.77,0.155,0.141,0.010319414834962876,0.22492281114460044,0.061741895170183046,0.05138395144138969,0.0,0.011548636066257691,0.011131443958773834,0.0,0.013236367773806025,0.0024178178956450833,0.0004361553850967601,0.0070922658272255775,0.4843315918723392,0.09420008154209374,0.11379862895502858,0.003328055221064409,0.001355874349322537,0.013994898878322129,0.03106184872993448,0.04175713730361156,0.012468355030483469,0.006551812415257853,0.0,0.0010998701015483515,0.0,0.1084794295846094,0.0,0.0417097291095793
kolin,10.28,0.149,0.160,0.005387904703726329,0.18085522296884546,0.0891386682956628,0.07997833355902542,0.0,0.01698738190676273,0.01578872749300785,0.0,0.024024643303646228,0.0019204248134352404,0.0006444378568574632,0.008893242424632993,0.4062020699343962,0.09862476961346617,0.12083209816077435,0.0028870815987214354,0.001559539613595061,0.014860736979133102,0.04213334708134095,0.0456262002655084,0.004588397540825138,0.0022297549847268227,0.00041244022838877645,0.0015724283707322102,0.0,0.12398984365937593,0.0004253289855259257,0.06579710518514699
jihlava,9.19,0.147,0.153,0.003630650332278817,0.17849635873373107,0.09889806577634344,0.18288666509835147,0.0,0.022734507931280533,0.014523299851803062,0.0,0.06004720346890609,0.002272353038037214,0.0006257204017783633,0.010582359075690214,0.38574016136999834,0.09817223777375268,0.08964268071793183,0.0020967122235029364,0.0013063285580986882,0.017092046764366868,0.04406388934628684,0.051166364784016684,0.0054448652505625994,0.0035347713925023326,0.0008013612163126407,0.0,0.0,0.12683462319556507,0.0,0.063318513639607
litomerice,11.55,0.151,0.152,0.007685772824946279,0.19695167657788215,0.08337414422067863,0.06383976534388376,0.0,0.015365252504064187,0.014410823850228119,0.0,0.01730557449263202,0.0021920394357333893,0.0005453878021920394,0.008222769940741517,0.43891132204100897,0.11577953746919083,0.11104934710787141,0.002779380145786355,0.002066180712150611,0.014106665268236404,0.042278042896848285,0.03886936913314804,0.007719335046410404,0.00302060936598668,0.0,0.0017200692222979705,0.0,0.10689600922963972,0.0,0.056762284335833024
uherske-hradiste,10.26,0.139,0.164,0.00548393462031769,0.2043361725918374,0.10572401091853849,0.3778124933730128,0.0,0.012299965951651344,0.013491658154579502,0.0,0.09934456928838951,0.0010640108954715697,0.00028941096356826693,0.018530813755532855,0.37969867211440245,0.09024514811031666,0.09371807967313585,0.0015406877766428327,0.001361933946203609,0.012095675859720803,0.0345846101464079,0.059678243105209396,0.0029366700715015323,0.0013193735103847464,0.0,0.0011661559414368403,0.0,0.12209737827715356,0.0,0.05453694245829077
tachov,10.68,0.150,0.125,0.006885186690144024,0.2361280418980541,0.05770012190166599,0.06762717414334418,0.0,0.013007660066483595,0.0073228308522426165,0.0,0.018042106277400397,0.003227826757238522,0.0004335886688827865,0.004721298838945898,0.498916028327793,0.11663535192946958,0.08522426169484994,0.0016861781567663922,0.0011803247097364744,0.016861781567663922,0.03936021583080407,0.03348268054150407,0.006696536108300814,0.001613913378619261,0.0,0.001565736859854507,0.0,0.11617767500120442,0.0,0.03384400443223973
kladno,9.20,0.151,0.154,0.005601765404854863,0.18823112633124958,0.10325994700833253,0.05946510998180089,0.0,0.018942402018031487,0.016458790738232042,0.0,0.014956166985876894,0.0017673346724591645,0.0003036389965899005,0.0058547827034770555,0.4388673486865667,0.10070693386898366,0.1129459211161458,0.0038071658803195216,0.001331340215817256,0.015010666292957133,0.04532785226016412,0.033828498466233786,0.006228492237741549,0.0020242599772660034,0.0004048519954532007,0.0013235546005200792,0.0,0.11391912302829292,0.0002802821506983697,0.06571059310817334
novy-jicin,9.67,0.150,0.144,0.0041460755524784934,0.18947804012382521,0.10048463723828395,0.17246782014398207,0.0,0.016115571904295054,0.011813224653827144,0.0,0.05462603608786187,0.0016123674253165992,0.00046183388564344805,0.008969300200128018,0.4213059365910177,0.08906912113821797,0.10918725338475624,0.002341578823700991,0.001101919446447525,0.01549979339010379,0.03607975952228551,0.04824948752643391,0.005055865695465116,0.0026170586853128722,0.0,0.0010857147487056498,0.0,0.13613566572949498,0.0,0.03867251116098557
zdar-nad-sazavou,10.62,0.150,0.156,0.003669005448221789,0.1854305301461571,0.10223960113387347,0.3200419727177335,0.0,0.013655158155881746,0.012662807525325614,0.0,0.08929088277858177,0.0013748191027496382,0.0002790986148439115,0.01842050857969816,0.3506305561298325,0.10003101095720487,0.10116807938805045,0.001447178002894356,0.0015195369030390738,0.013582799255737027,0.041926814140996485,0.038308869133760595,0.003783336778995245,0.0037316518503204468,0.0005168492867479843,0.0,0.0,0.15375232582179035,0.0,0.05391771759354972
brno-mesto,8.93,0.131,0.179,0.0026398857336298875,0.12899212191580278,0.23634549541657635,0.16804823885176193,0.0,0.031716681433542636,0.020673626359515647,0.0,0.05196014227563979,0.0006388278952707474,0.00025039485342270504,0.007913119406243178,0.40113897556403044,0.06146551613441709,0.10328145665600884,0.0015312608343926962,0.0008089679879810471,0.016991537938030484,0.056849262298239535,0.03165568781540121,0.00314919681035479,0.0020545218742375796,0.0,0.0009309552242639034,0.0,0.12439808929465695,0.0,0.0825917793443507
karlovy-vary,10.14,0.139,0.156,0.00775682600688606,0.20164744975578508,0.08495476018896629,0.07257072570725707,0.0,0.012106304475696487,0.010042243730281803,0.0,0.019817122079033207,0.0020854499759371155,0.000973209988770654,0.006812469921394578,0.45904497085717344,0.07973905138762633,0.12031442168867974,0.002010587669108604,0.0017646115181006363,0.01627720442757072,0.040650232607881934,0.04358055718945511,0.007154697609753489,0.001871557670712796,0.0,0.0012940484466071333,0.0,0.10460403186995348,0.0,0.06985722688626277
praha-zapad,4.44,0.185,0.124,0.003037757650303776,0.12965447836296545,0.208039807670804,0.09497755865611021,0.0,0.03493560063978449,0.022424025591379747,0.0,0.028621937873558382,0.0015047562926172237,0.00034725145214243626,0.007176530010943682,0.32646897887027526,0.05870654095462581,0.13659609394730196,0.003977607542722451,0.0019151443724219211,0.019972219883828603,0.07559558885428067,0.030452900075763952,0.00334624126609984,0.0031989224682212308,0.0003788197659735668,0.001431096893677919,0.0,0.07799478070544659,0.00034725145214243626,0.1646077110867918
breclav,11.45,0.140,0.148,0.005335365853658537,0.2244973632168754,0.08540705339485827,0.21340447406672103,0.0,0.01242569874794486,0.014017115635934404,0.0,0.05424518359259728,0.0007166645588297289,0.0002950971712828296,0.008041397917457106,0.43808228995404913,0.09391467476076051,0.10664600986467687,0.0014333291176594578,0.002139454491800514,0.011740651743181148,0.03469499599510982,0.04279962902069896,0.0031617554066017454,0.0017705830276969774,0.0,0.001064457653555921,0.0,0.12828295603052148,0.0,0.04452805530964125
benesov,6.67,0.147,0.156,0.006189550365466492,0.1751778111387296,0.09756847882263185,0.15021108538744382,0.0,0.017525218905217882,0.015156946080188438,0.0,0.03882687285575298,0.002419478723948999,0.0004480516155461109,0.006810384556300886,0.3792308873982283,0.09424445696144196,0.12614573198832504,0.00275231706692611,0.0020354344820523325,0.01572021096830355,0.04758308157099698,0.04565005888678376,0.004480516155461109,0.003149162783552665,0.00040964719135644427,0.0015105740181268882,0.0,0.12421270930411184,0.00017922064621844435,0.0715090378411593
